label,leftCord1_x,leftCord1_y,leftCord1_z,leftCord2_x,leftCord2_y,leftCord2_z,leftCord3_x,leftCord3_y,leftCord3_z,leftCord4_x,leftCord4_y,leftCord4_z,leftCord5_x,leftCord5_y,leftCord5_z,leftCord6_x,leftCord6_y,leftCord6_z,leftCord7_x,leftCord7_y,leftCord7_z,leftCord8_x,leftCord8_y,leftCord8_z,leftCord9_x,leftCord9_y,leftCord9_z,leftCord10_x,leftCord10_y,leftCord10_z,leftCord11_x,leftCord11_y,leftCord11_z,leftCord12_x,leftCord12_y,leftCord12_z,leftCord13_x,leftCord13_y,leftCord13_z,leftCord14_x,leftCord14_y,leftCord14_z,leftCord15_x,leftCord15_y,leftCord15_z,leftCord16_x,leftCord16_y,leftCord16_z,leftCord17_x,leftCord17_y,leftCord17_z,leftCord18_x,leftCord18_y,leftCord18_z,leftCord19_x,leftCord19_y,leftCord19_z,leftCord20_x,leftCord20_y,leftCord20_z,leftCord21_x,leftCord21_y,leftCord21_z,rightCord1_x,rightCord1_y,rightCord1_z,rightCord2_x,rightCord2_y,rightCord2_z,rightCord3_x,rightCord3_y,rightCord3_z,rightCord4_x,rightCord4_y,rightCord4_z,rightCord5_x,rightCord5_y,rightCord5_z,rightCord6_x,rightCord6_y,rightCord6_z,rightCord7_x,rightCord7_y,rightCord7_z,rightCord8_x,rightCord8_y,rightCord8_z,rightCord9_x,rightCord9_y,rightCord9_z,rightCord10_x,rightCord10_y,rightCord10_z,rightCord11_x,rightCord11_y,rightCord11_z,rightCord12_x,rightCord12_y,rightCord12_z,rightCord13_x,rightCord13_y,rightCord13_z,rightCord14_x,rightCord14_y,rightCord14_z,rightCord15_x,rightCord15_y,rightCord15_z,rightCord16_x,rightCord16_y,rightCord16_z,rightCord17_x,rightCord17_y,rightCord17_z,rightCord18_x,rightCord18_y,rightCord18_z,rightCord19_x,rightCord19_y,rightCord19_z,rightCord20_x,rightCord20_y,rightCord20_z,rightCord21_x,rightCord21_y,rightCord21_z
F - f,0.1988826245069503,0.7366353273391724,2.6004414621638716e-07,0.2265780866146087,0.7281076312065125,0.000183761,0.2518470287322998,0.7343932390213013,-0.010724504,0.2693248391151428,0.7479504942893982,-0.022029663,0.2862348258495331,0.7548122406005859,-0.032740001,0.2571108341217041,0.7062429189682007,-0.032516714,0.2854575216770172,0.7050378918647766,-0.05081898,0.3041108846664428,0.7023811936378479,-0.061590202,0.3215356171131134,0.7026373147964478,-0.069119908,0.2468115091323852,0.7102733850479126,-0.041509025,0.275358111,0.707626462,-0.067259267,0.2967272996902466,0.706641436,-0.080599748,0.315175712108612,0.7097322940826416,-0.089333147,0.233581081,0.7283856868743896,-0.04757604,0.2589940130710602,0.7679137587547302,-0.066253603,0.2625506520271301,0.7855401635169983,-0.064341195,0.2617460489273071,0.7929312586784363,-0.061204087,0.2208829075098037,0.7556229829788208,-0.053319234,0.2420538663864135,0.7877095341682434,-0.065158866,0.2491856962442398,0.8052805662155151,-0.062974259,0.2544686794281006,0.8101235628128052,-0.060197655,0.3861741125583648,0.7533091306686401,2.161232970365745e-07,0.3640023171901703,0.7738106846809387,-0.005947364,0.3454636931419372,0.7763738632202148,-0.014217876,0.3360265791416168,0.7777400016784668,-0.02310794,0.3265462219715118,0.7826789617538452,-0.032053035,0.3279893696308136,0.726266623,-0.019019123,0.3044032156467438,0.7306673526763916,-0.032870125,0.2853387594223022,0.7366801500320435,-0.041502576,0.2701037526130676,0.7413737177848816,-0.047450755,0.3389062881469726,0.7112687230110168,-0.025151452,0.3136205971240997,0.7098349928855896,-0.043364789,0.2967193722724914,0.7163469791412354,-0.05263865,0.284166008234024,0.7195890545845032,-0.056918804,0.3538469672203064,0.7103251814842224,-0.030886933,0.332780510187149,0.7642185091972351,-0.046690885,0.3413849174976349,0.7913369536399841,-0.042927954,0.3501180410385132,0.7934659123420715,-0.036430694,0.3698172271251678,0.7219756841659546,-0.037302259,0.3530806005001068,0.7722693681716919,-0.046989426,0.3565724492073059,0.7888967394828796,-0.04236228,0.3618602752685547,0.78427124,-0.036534179
F - f,0.7388858795166016,0.4389515817165375,1.0517104698237745e-07,0.714275599,0.4475226998329162,-0.006436344,0.6928204894065857,0.4478096663951874,-0.014019157,0.6812034845352173,0.4413508176803589,-0.022853687,0.677146316,0.4232337474822998,-0.031351425,0.6772270798683167,0.3784535825252533,-0.010769652,0.6558146476745605,0.3707821667194366,-0.023340564,0.6403422951698303,0.3670286834239959,-0.031718064,0.62754941,0.3610053360462188,-0.036777321,0.6895648837089539,0.3617854118347168,-0.016012074,0.6649017333984375,0.3551784753799438,-0.02907756,0.64630127,0.3530177175998688,-0.036090817,0.6315295696258545,0.348836600780487,-0.039159313,0.7061203718185425,0.3563860356807709,-0.022004345,0.6872682571411133,0.3951877355575561,-0.036903575,0.6921809911727905,0.4317583441734314,-0.036209803,0.700156033,0.4509477317333221,-0.031616788,0.7239078283309937,0.3651168346405029,-0.028768739,0.7101711630821228,0.4015429019927978,-0.038061325,0.7109744548797607,0.4257653057575226,-0.035137836,0.7159674763679504,0.4343780279159546,-0.030390143,0.5298502445220947,0.3857487142086029,2.659679410044191e-07,0.5512918829917908,0.4123182892799377,0.004061593,0.5772600769996643,0.4178961813449859,0.001782164,0.591662586,0.4184639453887939,-0.003840813,0.6016528606414795,0.4167011082172394,-0.009296739,0.589929461,0.3515182137489319,0.000564317,0.6154834032058716,0.344700276851654,-0.006996149,0.6353132128715515,0.3399742543697357,-0.01135507,0.6494719386100769,0.3345871865749359,-0.013926363,0.5892488360404968,0.3478087782859802,-0.008784708,0.6220387816429138,0.3415226340293884,-0.01763585,0.6424083709716797,0.3409192562103271,-0.021245578,0.6556069254875183,0.3393328189849853,-0.022130501,0.5843506455421448,0.35748291,-0.018117178,0.6167957782745361,0.3915797472000122,-0.029237645,0.6097483038902283,0.4163989722728729,-0.027786642,0.5997669100761414,0.4289420545101166,-0.023753315,0.5782471299171448,0.3817125260829925,-0.02735986,0.597637951,0.4296203851699829,-0.035379361,0.5898424983024597,0.4503328800201416,-0.033556122,0.5790267586708069,0.4597042798995971,-0.030132316
F - f,0.6749097108840942,0.4497187733650207,5.0237336068903466e-08,0.6488257646560669,0.4554258584976196,-0.004632969,0.6278379559516907,0.4549126029014587,-0.010435064,0.614987314,0.4539257884025574,-0.017759945,0.6050678491592407,0.4467260837554931,-0.024848118,0.6109597086906433,0.3950634002685547,-0.008995894,0.5889129638671875,0.3901534974575043,-0.020086499,0.573874831,0.3897463083267212,-0.027769314,0.5601036548614502,0.3864794373512268,-0.032526679,0.6216152906417847,0.3826342225074768,-0.013983299,0.6008924245834351,0.3919837772846222,-0.02683777,0.5849122405052185,0.393641859,-0.03473001,0.5711644291877747,0.3928084075450897,-0.038752116,0.6359205842018127,0.3796962797641754,-0.019306386,0.623653769,0.4244933426380157,-0.03424985,0.6279813647270203,0.4618357717990875,-0.036109462,0.6335082650184631,0.4872912168502807,-0.033555202,0.6522224545478821,0.387964129,-0.025040636,0.6430254578590393,0.4279663562774658,-0.034904126,0.6431660056114197,0.4597171247005462,-0.033958826,0.645373523,0.4805051982402801,-0.030765474,0.4741531908512115,0.4085472226142883,3.62997980118962e-07,0.500775933,0.4409655332565307,0.000871269,0.5264981389045715,0.4397941529750824,-0.004265754,0.5432783365249634,0.4327414035797119,-0.011884218,0.5558120608329773,0.425787091,-0.018281486,0.5446094274520874,0.3820242285728454,-0.010651059,0.5748522281646729,0.3829341530799866,-0.024110524,0.5968734622001648,0.3832738995552063,-0.032168902,0.6132704615592957,0.3823013603687286,-0.03739766,0.5388345718383789,0.3728481233119964,-0.019768836,0.576195478,0.3715371787548065,-0.040792987,0.6015229821205139,0.3712428510189056,-0.0529291,0.6212325692176819,0.3708818256855011,-0.058924999,0.5274724960327148,0.377659797668457,-0.027523577,0.5560092329978943,0.4219866991043091,-0.045110643,0.5424622297286987,0.4426411986351013,-0.041569334,0.5306026339530945,0.446257472038269,-0.034855306,0.5156568288803101,0.3968555927276611,-0.035397515,0.5317111611366272,0.4475229978561401,-0.046246815,0.5246270895004272,0.4662698209285736,-0.042138074,0.5184850096702576,0.4657415449619293,-0.036234979
F - f,0.1738153398036956,0.744873047,2.479390843745932e-07,0.2018289119005203,0.7360288500785828,0.00094056,0.2286670356988906,0.7399928569793701,-0.008849083,0.2464902549982071,0.747081459,-0.019537248,0.2601425349712372,0.7521962523460388,-0.029144987,0.2317404747009277,0.7090681791305542,-0.027124463,0.2596764862537384,0.710429311,-0.04353065,0.2770501971244812,0.7070670127868652,-0.053139176,0.2925427556037903,0.7056523561477661,-0.059904482,0.2216822057962417,0.7142888903617859,-0.035641197,0.2510506808757782,0.7145626544952393,-0.059597507,0.2722192108631134,0.7143425941467285,-0.071429193,0.2892314195632934,0.7165163159370422,-0.078813098,0.2086907625198364,0.7334582805633545,-0.041303825,0.2369988411664962,0.7757208347320557,-0.056412589,0.2350946366786956,0.7907994985580444,-0.049853489,0.2299646139144897,0.7935243844985962,-0.043539129,0.1969077885150909,0.7610506415367126,-0.047056124,0.221129373,0.7955873012542725,-0.055217836,0.2246360778808593,0.8105223774909973,-0.049457364,0.2259944677352905,0.8127252459526062,-0.044002976,0.3617877662181854,0.7436338663101196,1.4074973364586185e-07,0.3373689651489258,0.7611002326011658,-0.004964575,0.3168478012084961,0.7670266032218933,-0.01370198,0.3047070503234863,0.7772155404090881,-0.023319412,0.2971371114253998,0.7882909178733826,-0.032998621,0.3009446859359741,0.7248215675354004,-0.018678762,0.2755018174648285,0.7332112789154053,-0.033487789,0.2580612301826477,0.7414273023605347,-0.04240961,0.2437809109687805,0.7461917400360107,-0.048538171,0.3121616244316101,0.7115548253059387,-0.025214788,0.2815715372562408,0.7196455001831055,-0.044003509,0.262576699,0.729398787,-0.053273544,0.2481017559766769,0.7336459755897522,-0.058081727,0.3267326951026916,0.7110594511032104,-0.031353518,0.3029965162277221,0.765647292,-0.046823151,0.3115894496440887,0.792934775,-0.042257689,0.3202058672904968,0.7955706715583801,-0.035778783,0.3414920568466186,0.7221977710723877,-0.03815354,0.3243672847747803,0.7719863653182983,-0.046514612,0.3287194371223449,0.7878885865211487,-0.041271601,0.3338952958583832,0.7824023962020874,-0.03570256
F - f,0.5807936787605286,0.5936906337738037,3.8656537526549073e-07,0.6023731827735901,0.6143195033073425,-0.002103256,0.6274901628494263,0.6200042963027954,-0.009102424,0.6460058689117432,0.624442458,-0.017295113,0.6636545658111572,0.6223457455635071,-0.023907553,0.6450401544570923,0.559573233,-0.012449884,0.6753088235855103,0.5574853420257568,-0.025208328,0.697391152,0.5568276643753052,-0.031556737,0.7156803607940674,0.5556128621101379,-0.035179015,0.6385882496833801,0.5510060787200928,-0.019437246,0.6738098859786987,0.5506378412246704,-0.038476963,0.696169913,0.5515837669372559,-0.047590025,0.7156515717506409,0.551196277,-0.051347174,0.6275526881217957,0.5569113492965698,-0.025467211,0.6500433683395386,0.61434406,-0.041759435,0.6365264654159546,0.6272978782653809,-0.038100179,0.6264429092407227,0.6234965920448303,-0.031522878,0.6154735684394836,0.5761258602142334,-0.031820919,0.6298367977142334,0.6291199326515198,-0.041605312,0.6188517212867737,0.6420179605484009,-0.036959324,0.6111637949943542,0.632244349,-0.030925019,0.7417463064193726,0.6315513849258423,4.7868891073221675e-08,0.7194222807884216,0.6306526064872742,-0.010164695,0.7006968259811401,0.6319093704223633,-0.02058549,0.6895760893821716,0.6357225179672241,-0.031018956,0.6929622292518616,0.6373664736747742,-0.041069523,0.6954873204231262,0.5724897980690002,-0.016884159,0.679813027,0.5673403143882751,-0.031578735,0.6704577803611755,0.571160614,-0.042364463,0.662509561,0.5720871090888977,-0.049566429,0.7093868851661682,0.5615509748458862,-0.020747073,0.6929218173027039,0.5615109801292419,-0.035644256,0.6832064986228943,0.564739466,-0.044194769,0.6759876608848572,0.56294769,-0.049199723,0.7267152667045593,0.5627865195274353,-0.025584061,0.7164220809936523,0.5942204594612122,-0.040998593,0.7138581275939941,0.6302841901779175,-0.042052899,0.7141649723052979,0.6522787809371948,-0.0399394,0.743616521,0.5766630172729492,-0.031406052,0.734080434,0.6046780943870544,-0.041730534,0.7295740246772766,0.6300435066223145,-0.040384125,0.7279755473136902,0.6449766159057617,-0.037687391
F - f,0.364121675,0.6368445158004761,6.293348633334972e-07,0.4065823554992676,0.6287707090377808,-0.002232283,0.4538779854774475,0.6621768474578857,-0.020920165,0.4795131683349609,0.7122347950935364,-0.041506846,0.4846939146518707,0.7397608757019043,-0.06022153,0.4649659693241119,0.609958827,-0.043636836,0.5137490034103394,0.6281713247299194,-0.069978699,0.5461165308952332,0.6369558572769165,-0.08551883,0.5731105208396912,0.6447569727897644,-0.097262882,0.446694016,0.6170551776885986,-0.058974147,0.5031935572624207,0.6377838253974915,-0.09737163,0.5382909178733826,0.6473357081413269,-0.115688354,0.5686559081077576,0.6596589684486389,-0.127419755,0.4205626845359802,0.6415422558784485,-0.070660144,0.4680444002151489,0.7513779401779175,-0.093308687,0.4503297507762909,0.7512601613998413,-0.079697825,0.4367605447769165,0.7287560701370239,-0.068034895,0.3960660398006439,0.6841197609901428,-0.083622582,0.433150053,0.779725969,-0.094763994,0.422169954,0.7739304900169373,-0.08305975,0.4132915437221527,0.7394835948944092,-0.073329598,0.6653890013694763,0.7346758842468262,2.5993421104431036e-07,0.6254674196243286,0.7491247057914734,-0.010922623,0.586746871,0.7557929754257202,-0.023143932,0.5616391897201538,0.7762549519538879,-0.034912247,0.5417868494987488,0.8032052516937256,-0.047779359,0.5791348218917847,0.668405294,-0.033219151,0.5446760058403015,0.658056378,-0.054765251,0.5169451236724854,0.6653242707252502,-0.068710938,0.4943879842758178,0.6706330180168152,-0.077992074,0.5977895855903625,0.6560796499252319,-0.041139897,0.5590530037879944,0.6670014262199402,-0.063110188,0.533433735,0.6821014285087585,-0.073345281,0.5146675109863281,0.6866006255149841,-0.079379559,0.622792661,0.6650768518447876,-0.048989091,0.590002179,0.7362885475158691,-0.07304389,0.587875485,0.7904222011566162,-0.072769456,0.5899370908737183,0.8154842853546143,-0.068355061,0.6503736972808838,0.6919769048690796,-0.057224184,0.6280934810638428,0.7560791969299316,-0.076625243,0.6251180171966553,0.7850098013877869,-0.074738234,0.6250472068786621,0.789543092,-0.070113666
F - f,0.5364847183227539,0.5924530625343323,2.176526834318793e-07,0.5621927976608276,0.6137842535972595,-0.002145825,0.5884886980056763,0.6073100566864014,-0.006837333,0.6064687967300415,0.5991623997688293,-0.01302796,0.6225678324699402,0.5914669632911682,-0.019105379,0.59597671,0.5349183082580566,-0.006831004,0.6200481653213501,0.5226383805274963,-0.017719785,0.6408892273902893,0.517949641,-0.024579996,0.6575731635093689,0.5135621428489685,-0.028581638,0.5891246199607849,0.5281237363815308,-0.012965236,0.6176614761352539,0.526005745,-0.023582062,0.6278277635574341,0.5263779163360596,-0.026943086,0.636125386,0.518930972,-0.02761081,0.5799968838691711,0.536055863,-0.019571116,0.6077932715415955,0.5844929814338684,-0.032247644,0.5959085822105408,0.6051105260848999,-0.02975866,0.5846531987190247,0.6065113544464111,-0.024928706,0.5703302621841431,0.5560681819915771,-0.026529985,0.5911992788314819,0.6020638346672058,-0.03520393,0.5817073583602905,0.6202096939086914,-0.031912081,0.5715904831886292,0.6197713017463684,-0.027329581,0.6926699876785278,0.6279541254043579,-7.78e-09,0.6659231781959534,0.6247823238372803,-0.007245758,0.6449657082557678,0.612563431,-0.014727894,0.6414343118667603,0.6030552983283997,-0.022691751,0.6504234671592712,0.5995638370513916,-0.030298555,0.6456162333488464,0.5465331077575684,-0.013931451,0.6313971281051636,0.5328631401062012,-0.027798628,0.6192458868026733,0.5320500135421753,-0.038265221,0.6086446046829224,0.5315306782722473,-0.044873621,0.6611798405647278,0.5351540446281433,-0.018141337,0.6455968618392944,0.5338287353515625,-0.031414699,0.6339508891105652,0.5344610214233398,-0.039202094,0.6245805025100708,0.5326357483863831,-0.043438833,0.679214358,0.5365334153175354,-0.022975279,0.6687695384025574,0.573801577,-0.035860218,0.6680488586425781,0.6128703355789185,-0.035348881,0.6681681275367737,0.6395272016525269,-0.032170713,0.6965065002441406,0.5509012937545776,-0.028828604,0.6864367723464966,0.5817743539810181,-0.036905475,0.6821755170822144,0.6107380986213684,-0.033724885,0.6803083419799805,0.631653905,-0.029397154
F - f,0.6783979535102844,0.7416549921035767,3.868863700517977e-07,0.7019665241241455,0.7220491170883179,0.006914041,0.729992151,0.7271495461463928,0.000762667,0.7505279779434204,0.7430429458618164,-0.00781592,0.7656828165054321,0.7560828924179077,-0.014709218,0.7400016188621521,0.7090561985969543,-0.016239382,0.7759799957275391,0.7071260213851929,-0.029136684,0.7984421849250793,0.7096109986305237,-0.03376092,0.8164035081863403,0.7124991416931152,-0.036542334,0.735761821,0.7216355800628662,-0.027479565,0.776315451,0.7213665843009949,-0.051120561,0.8006414175033569,0.7225381135940552,-0.061180241,0.820847213,0.7254421710968018,-0.065767057,0.7265323996543884,0.7435812950134277,-0.035610653,0.7596702575683594,0.7904692888259888,-0.050204396,0.7470784187316895,0.7968307137489319,-0.039582156,0.7370825409889221,0.7897271513938904,-0.028660303,0.7164732813835144,0.7735242247581482,-0.04348563,0.7413596510887146,0.8165158033370972,-0.04869258,0.7337793707847595,0.8218654990196228,-0.038704753,0.727194607,0.8086397051811218,-0.029288199,0.8443978428840637,0.7741128206253052,-6.35e-08,0.8249407410621643,0.7673904895782471,-0.01304966,0.8090288043022156,0.7580776810646057,-0.024510326,0.7983222007751465,0.753456175,-0.035025999,0.7835761904716492,0.7561278939247131,-0.044606593,0.7918305993080139,0.7143250703811646,-0.024698297,0.765609622,0.7134706974029541,-0.044053972,0.7481971979141235,0.7213680744171143,-0.058154371,0.7347408533096313,0.7299648523330688,-0.066969804,0.8094630837440491,0.7065501809120178,-0.028061364,0.7850386500358582,0.7215126156806946,-0.049617257,0.7734321355819702,0.7399486303329468,-0.060090236,0.7655583620071411,0.7520993947982788,-0.064962335,0.8293987512588501,0.7133579850196838,-0.032162957,0.8197276592254639,0.766150713,-0.05074605,0.8196595907211304,0.7998550534248352,-0.049101859,0.8208185434341431,0.8199965953826904,-0.044523675,0.8490023016929626,0.7289659976959229,-0.037729308,0.8416690826416016,0.7675104141235352,-0.04947814,0.8406506180763245,0.7892036437988281,-0.045209628,0.8408703804016113,0.8009839653968811,-0.039711215
F - f,0.75032562,0.4532466530799866,1.2518181335963166e-07,0.726096511,0.4629001915454864,-0.006542259,0.7046831846237183,0.4661779999732971,-0.013480995,0.6900174021720886,0.4655210077762604,-0.021185361,0.6776721477508545,0.4581050276756286,-0.028477948,0.6868430972099304,0.4033122360706329,-0.01152309,0.665376604,0.4005645215511322,-0.02359394,0.6488637328147888,0.4016191661357879,-0.031985208,0.6347758173942566,0.4002619683742523,-0.037078694,0.6961181163787842,0.389422059059143,-0.015528743,0.6712591648101807,0.3932718336582184,-0.027976133,0.6531424522399902,0.3945842385292053,-0.034648534,0.6393073201179504,0.3946482241153717,-0.037732828,0.7100704908370972,0.3857127726078033,-0.020125194,0.69469738,0.4275597035884857,-0.034971558,0.6996376514434814,0.4651792645454407,-0.035138689,0.7077433466911316,0.4898169338703155,-0.031262372,0.7268758416175842,0.3946803510189056,-0.025339179,0.7164587378501892,0.434423029,-0.036269452,0.716236413,0.4651159048080444,-0.035009176,0.7187274098396301,0.4848173856735229,-0.031209638,0.5437412858009338,0.419938862,3.264778172251681e-07,0.5654271841049194,0.4475016295909881,0.000999707,0.5915257930755615,0.4499649405479431,-0.002382783,0.6067083477973938,0.4474043846130371,-0.008104613,0.6155462265014648,0.44497811794281,-0.012956953,0.6065880656242371,0.3914494514465332,-0.005351898,0.633715808,0.383697897195816,-0.015703375,0.6546734571456909,0.3826392590999603,-0.021674862,0.6699331998825073,0.3811402916908264,-0.025307944,0.6035221219062805,0.3854411542415619,-0.013086691,0.6370198726654053,0.377459168434143,-0.027597461,0.6591373682022095,0.3786179721355438,-0.035664011,0.6752073764801025,0.3796156942844391,-0.039121259,0.5955072641372681,0.3929285407066345,-0.020251077,0.621611476,0.4319693148136139,-0.033742711,0.6124292612075806,0.4519785642623901,-0.032101057,0.6030721664428711,0.4582161605358124,-0.027246505,0.586814821,0.4140717089176178,-0.027557772,0.60248971,0.4618180990219116,-0.03593225,0.5961441993713379,0.4804620444774627,-0.033462036,0.5889835357666016,0.4834501445293426,-0.029297838
F - f,0.406885415315628,0.6397811770439148,6.77265461490606e-07,0.4481825530529022,0.6341579556465149,-0.002096226,0.4958927929401397,0.6734098792076111,-0.021757551,0.5230595469474792,0.7255317568778992,-0.04313986,0.5310472249984741,0.7556672096252441,-0.062343575,0.5091394782066345,0.6229953765869141,-0.04769877,0.5617861747741699,0.643521249,-0.076727211,0.5965615510940552,0.6567002534866333,-0.09312734,0.62484026,0.6687079668045044,-0.105250038,0.4914651811122894,0.6299766898155212,-0.063695453,0.5518800020217896,0.6557285785675049,-0.106986836,0.5889809727668762,0.6696218848228455,-0.126619443,0.6203621029853821,0.6855856776237488,-0.138554007,0.4651851654052734,0.6541857719421387,-0.075642824,0.5127457976341248,0.7712502479553223,-0.100555427,0.4944708943367004,0.7702060341835022,-0.084158033,0.4809513390064239,0.7458397150039673,-0.069936439,0.43992734,0.6964404582977295,-0.088936776,0.4761208295822143,0.7965385317802429,-0.100517102,0.4647823572158813,0.7910580635070801,-0.08672069,0.4560569822788238,0.7545848488807678,-0.07508526,0.7219226956367493,0.7445640563964844,2.180352254299578e-07,0.6753561496734619,0.7600646018981934,-0.009128606,0.6343830823898315,0.7685279846191406,-0.02143844,0.6101253628730774,0.7941991090774536,-0.033837665,0.5931820273399353,0.827705979,-0.047524855,0.6286435127258301,0.6862770915031433,-0.030975079,0.5917981863021851,0.6934509873390198,-0.051595148,0.5632895231246948,0.7013019323348999,-0.065038055,0.5402008295059204,0.7035007476806641,-0.074696422,0.6507003307342529,0.6737860441207886,-0.039954312,0.6125386357307434,0.6991043090820312,-0.063510865,0.5887888669967651,0.7091943621635437,-0.074446678,0.5704526305198669,0.7040261626243591,-0.08107987,0.6769437193870544,0.6845738887786865,-0.048786059,0.641580343,0.7693119645118713,-0.071958557,0.6387544274330139,0.8175752758979797,-0.07082101,0.6409367918968201,0.8314634561538696,-0.066400185,0.7038152813911438,0.7144703269004822,-0.058102932,0.67784822,0.7933105826377869,-0.074943475,0.6756251454353333,0.8154618740081787,-0.072215103,0.6782151460647583,0.8079238533973694,-0.067792296
F - f,0.3472066223621368,0.5077863931655884,2.0769172692780563e-07,0.3698506653308868,0.5062896013259888,-0.011516794,0.3868515193462372,0.4989883601665497,-0.02216544,0.3893981277942657,0.4847143888473511,-0.03260253,0.3796022534370422,0.4679875373840332,-0.042447794,0.386830061674118,0.4258901476860046,-0.019341014,0.4006864726543426,0.4051665663719177,-0.034661796,0.4114795327186584,0.4007601737976074,-0.044610478,0.4214095175266266,0.3979260623455047,-0.050621588,0.3706770539283752,0.41554656624794,-0.022273295,0.3843522667884826,0.3997862339019775,-0.037711792,0.3988553285598755,0.4032823443412781,-0.044909846,0.4113016128540039,0.4073960483074188,-0.04792694,0.3541853725910187,0.4217827022075653,-0.026152952,0.3681919872760772,0.4649189114570617,-0.04088309,0.3684630692005157,0.4924865961074829,-0.041414384,0.3672732412815094,0.5026373863220215,-0.038854081,0.3398407101631164,0.4393568933010101,-0.031369526,0.3509359061717987,0.4839204251766205,-0.040192459,0.3548038899898529,0.5042172074317932,-0.038967747,0.3558205664157867,0.5081928968429565,-0.036297996,0.494932472705841,0.5085938572883606,9.015124646793993e-08,0.4636364281177521,0.5232742428779602,-0.004612887,0.4384344220161438,0.5100586414337158,-0.009971214,0.4230636656284332,0.4907214641571045,-0.017102851,0.4106907248497009,0.4734966456890106,-0.023586905,0.4245907366275787,0.443065345,-0.007179961,0.3975801169872284,0.4282755255699157,-0.019070061,0.3776929080486297,0.4178309440612793,-0.026957344,0.3626468181610107,0.4084264934062958,-0.031720933,0.4346072375774383,0.4295107424259186,-0.013168894,0.4033696055412292,0.4169157445430755,-0.029778993,0.3819282948970794,0.4117366373538971,-0.039092913,0.3681902587413788,0.4115528166294098,-0.042621698,0.4470714032649994,0.4285924136638641,-0.019593507,0.4194293916225433,0.473463624715805,-0.035430726,0.4251427352428436,0.5158957839012146,-0.033818323,0.4348852336406708,0.5402206778526306,-0.027885545,0.4586518704891205,0.4412238299846649,-0.026964458,0.4339828491210937,0.4830109179019928,-0.035941552,0.4351859986782074,0.5160290598869324,-0.032267723,0.4411400854587555,0.5366003513336182,-0.026627967
F - f,0.4978763163089752,0.6398057341575623,3.053161492516665e-07,0.5225465893745422,0.6503463983535767,-0.001221792,0.5473183989524841,0.653918982,-0.008975718,0.5654390454292297,0.6635106801986694,-0.018132942,0.5834128260612488,0.6687338948249817,-0.025929922,0.5619511604309082,0.6061347723007202,-0.014818873,0.5895287990570068,0.6069443225860596,-0.028545417,0.6087267398834229,0.6067042946815491,-0.035823751,0.6246848106384277,0.6065688729286194,-0.040190227,0.5536329746246338,0.5991095900535583,-0.022718605,0.5862656235694885,0.5998526215553284,-0.04275497,0.6059305667877197,0.6023458242416382,-0.052194096,0.6237891316413879,0.6050422787666321,-0.056488015,0.5406171679496765,0.605065107,-0.029486658,0.5615184903144836,0.6615038514137268,-0.046289448,0.5491863489151001,0.6728214621543884,-0.042277366,0.540956974,0.6677424907684326,-0.03570962,0.5269920825958252,0.6229654550552368,-0.036470473,0.5420494675636292,0.6716537475585938,-0.046184011,0.5339211821556091,0.6834620833396912,-0.041048106,0.5285155177116394,0.6732363700866699,-0.034918148,0.6711033582687378,0.6541295647621155,1.2303989649353753e-07,0.6487569808959961,0.6568899750709534,-0.008338468,0.6306915283203125,0.6613736152648926,-0.01794707,0.6198040246963501,0.6745525598526001,-0.027456533,0.6110573410987854,0.6877983212471008,-0.037303884,0.6182771325111389,0.6204718947410583,-0.021736508,0.5983572006225586,0.6247403025627136,-0.036367413,0.5852689146995544,0.6286739110946655,-0.04611161,0.5732945799827576,0.6279876232147217,-0.052858144,0.6297886371612549,0.6104715466499329,-0.025806531,0.6120092868804932,0.617235541,-0.043687232,0.602131188,0.6192077398300171,-0.052625038,0.5937904119491577,0.6163972020149231,-0.057471085,0.6448779702186584,0.6105896830558777,-0.029859362,0.6284571290016174,0.6533236503601074,-0.04694581,0.6290314197540283,0.6876065135002136,-0.047646422,0.6324255466461182,0.7053457498550415,-0.045204747,0.6603825688362122,0.6205105781555176,-0.034433935,0.6495972871780396,0.6575947999954224,-0.045860358,0.6488657593727112,0.6813966631889343,-0.044752881,0.6504986882209778,0.6908444762229919,-0.042285088
