label,cord1_x,cord1_y,cord1_z,cord2_x,cord2_y,cord2_z,cord3_x,cord3_y,cord3_z,cord4_x,cord4_y,cord4_z,cord5_x,cord5_y,cord5_z,cord6_x,cord6_y,cord6_z,cord7_x,cord7_y,cord7_z,cord8_x,cord8_y,cord8_z,cord9_x,cord9_y,cord9_z,cord10_x,cord10_y,cord10_z,cord11_x,cord11_y,cord11_z,cord12_x,cord12_y,cord12_z,cord13_x,cord13_y,cord13_z,cord14_x,cord14_y,cord14_z,cord15_x,cord15_y,cord15_z,cord16_x,cord16_y,cord16_z,cord17_x,cord17_y,cord17_z,cord18_x,cord18_y,cord18_z,cord19_x,cord19_y,cord19_z,cord20_x,cord20_y,cord20_z,cord21_x,cord21_y,cord21_z
Three - 3,0.4114241600036621,0.4927891194820404,2.0803736333618875e-07,0.3912374675273895,0.4538029432296753,0.000894724,0.3933653533458709,0.3991853296756744,-0.001255138,0.4089054763317108,0.3613053560256958,-0.002020207,0.4215946793556213,0.3371222913265228,-0.003056325,0.3840968012809753,0.3859468102455139,-0.018081894,0.3863702714443207,0.3200315535068512,-0.023615357,0.3927209079265594,0.2846676409244537,-0.024826361,0.3993906676769256,0.259988784790039,-0.024938466,0.4027079045772552,0.3942430019378662,-0.021835407,0.4081120789051056,0.3189253509044647,-0.027279645,0.4148100614547729,0.2789997160434723,-0.02959376,0.4209652841091156,0.2535851597785949,-0.03075585,0.4228728115558624,0.4051790833473205,-0.024121931,0.4359513223171234,0.3388335108757019,-0.03116734,0.4427371621131897,0.3063122928142547,-0.036714904,0.4483033418655395,0.2859039604663849,-0.040301993,0.4425639808177948,0.4175503551959991,-0.025056772,0.4441821873188019,0.3911428451538086,-0.029670108,0.4355784952640533,0.3991170525550842,-0.029801231,0.4296853244304657,0.4097027778625488,-0.029665686
Three - 3,0.6365222334861755,0.8486074209213257,3.82490839001548e-07,0.5823904871940613,0.7219054698944092,0.000231313,0.5955996513366699,0.5821184515953064,-0.005109861,0.646459162,0.5008479952812195,-0.004048511,0.688429594,0.4644756019115448,-0.005057575,0.6042645573616028,0.5657133460044861,-0.062516406,0.618395984,0.3731735348701477,-0.078613199,0.6300072073936462,0.2597164511680603,-0.080045842,0.6417035460472107,0.1791272461414337,-0.078368396,0.6645580530166626,0.5910704135894775,-0.066548258,0.6984152793884277,0.3700940907001495,-0.082944736,0.7169437408447266,0.2466104328632354,-0.086186089,0.7320855855941772,0.1635760068893432,-0.085433371,0.7180864810943604,0.6250052452087402,-0.064638272,0.7543610334396362,0.4299336075782776,-0.082352668,0.7650701999664307,0.3282005786895752,-0.092919536,0.7736303210258484,0.2715842127799988,-0.097465917,0.7585091590881348,0.6648346185684204,-0.058921732,0.7475578784942627,0.5688942074775696,-0.070855416,0.7162148952484131,0.5712354779243469,-0.06800317,0.6990805864334106,0.5991573333740234,-0.062648691
Three - 3,0.3194169998168945,0.473492831,2.591536656382232e-07,0.2981871962547302,0.4390932321548462,0.004671251,0.2976034581661224,0.3903495967388153,0.005357692,0.3104263842105865,0.3575744032859802,0.006743261,0.322599322,0.3400280773639679,0.007381974,0.2948552370071411,0.3711751401424408,-0.011308379,0.2999135851860046,0.306005597,-0.014534315,0.3059618771076202,0.2708695828914642,-0.014141401,0.3112719357013702,0.2464952021837234,-0.013057518,0.3136125206947326,0.373211145,-0.01557475,0.3230309784412384,0.2993438839912414,-0.019109458,0.3305076658725738,0.2591119408607483,-0.020408945,0.3361689448356628,0.2319678217172622,-0.020245798,0.3324685394763946,0.3829474449157715,-0.018073732,0.3478817641735077,0.3234027922153473,-0.022793258,0.3563655614852905,0.292261004,-0.027098611,0.362683355808258,0.2696202397346496,-0.029604681,0.3495402634143829,0.3988235592842102,-0.019026458,0.3578262329101562,0.3813144564628601,-0.021603994,0.3544564247131347,0.3927018046379089,-0.020339537,0.3515261709690094,0.4028365314006805,-0.018947648
Three - 3,0.4154803454875946,0.5071723461151123,2.958384186513286e-07,0.3957900106906891,0.4681383371353149,-0.001982078,0.3998569548130035,0.4153999984264374,-0.005541695,0.419084221124649,0.3804915845394134,-0.00689648,0.4332336187362671,0.3589858412742615,-0.00867673,0.3913264274597168,0.4025449454784393,-0.021609714,0.3983102738857269,0.3389925956726074,-0.027935132,0.4053924679756164,0.3011269569396972,-0.030393895,0.4123200476169586,0.2726807296276092,-0.031543359,0.4101616442203522,0.4107036292552948,-0.023810217,0.4196256399154663,0.3377358019351959,-0.029752437,0.4282775819301605,0.2946906983852386,-0.034174934,0.436254621,0.2653286159038543,-0.037099022,0.4305212199687958,0.4214570224285126,-0.024296695,0.4438421428203583,0.3591994047164917,-0.031078622,0.4522019028663635,0.3288221359252929,-0.037431065,0.4602453708648681,0.3092137277126312,-0.041743763,0.4498820304870605,0.4326568245887756,-0.023687268,0.4468683898448944,0.4100053608417511,-0.029104643,0.4375842809677124,0.4193029701709747,-0.030151151,0.4330542385578155,0.4283677935600281,-0.030476918
Three - 3,0.6836928725242615,0.822490931,4.408445164472141e-08,0.6655880808830261,0.7715297341346741,-0.005801002,0.669333816,0.7223828434944153,-0.011556925,0.6857558488845825,0.692283034,-0.013386886,0.6992362141609192,0.6797577142715454,-0.015939256,0.6797618269920349,0.7354835867881775,-0.037188653,0.6844108700752258,0.6637360453605652,-0.043574173,0.6864825487136841,0.6239806413650513,-0.042491037,0.6885682344436646,0.5931865572929382,-0.04101678,0.7028612494468689,0.7496656775474548,-0.035644695,0.7070834040641785,0.6671751141548157,-0.044441979,0.7085051536560059,0.6234229803085327,-0.045200031,0.7103496193885803,0.591992974,-0.045040406,0.7215396761894226,0.761087179,-0.031331379,0.7297170758247375,0.6850596070289612,-0.040211231,0.7297267913818359,0.6444846391677856,-0.042912886,0.7299624681472778,0.6200242638587952,-0.043618038,0.734157383,0.7680350542068481,-0.025756197,0.7292048931121826,0.715843916,-0.031764649,0.7167845964431763,0.7011767625808716,-0.030673008,0.709191084,0.6999213695526123,-0.02881458
Three - 3,0.3652502298355102,0.7479583024978638,3.5384752550271514e-07,0.3488631546497345,0.7097866535186768,-0.002783929,0.3441305756568908,0.6584620475769043,-0.01068555,0.3550460636615753,0.6149052381515503,-0.017297717,0.3641446232795715,0.5872898101806641,-0.023980249,0.3263397514820099,0.657048225,-0.029551521,0.3364966809749603,0.5932575464248657,-0.042235307,0.3474866151809692,0.5548117756843567,-0.04981361,0.3563868999481201,0.5287389159202576,-0.054055341,0.3397923707962036,0.6794593930244446,-0.034248728,0.3559626936912536,0.6030712723731995,-0.046679944,0.3692295849323272,0.5579715371131897,-0.051437985,0.3784113526344299,0.5286985635757446,-0.054467116,0.3587633371353149,0.6940827965736389,-0.037602935,0.3797877132892608,0.6171216368675232,-0.046959627,0.3928973078727722,0.5788251161575317,-0.049181875,0.4012778997421264,0.55448848,-0.050562471,0.3791092336177826,0.7009579539299011,-0.040554691,0.3922821283340454,0.6560084819793701,-0.044392079,0.3928412795066833,0.658987284,-0.041872952,0.3912284672260284,0.6655129790306091,-0.040195741
Three - 3,0.1520523875951767,0.4903272986412048,2.1395466376361585e-07,0.1276613473892212,0.4489713609218597,0.002723507,0.1296243369579315,0.3982870876789093,0.001517168,0.1458263099193573,0.3679371774196625,0.001740735,0.161051720380783,0.3542640209197998,0.001301153,0.1256130933761596,0.3774865865707397,-0.017210351,0.127672329545021,0.3084465861320495,-0.022771055,0.1311798989772796,0.2691422402858734,-0.023549156,0.1354121267795562,0.2410637587308883,-0.023076799,0.1461338400840759,0.381486028432846,-0.021370331,0.1520247757434845,0.3006666600704193,-0.027361849,0.155961200594902,0.2556535005569458,-0.029442372,0.1593520641326904,0.2243880331516266,-0.029490404,0.1674303710460662,0.3924668431282043,-0.02357135,0.1832373887300491,0.3276270031929016,-0.030920746,0.1892255246639251,0.2937284708023071,-0.035359487,0.1934328824281692,0.2706889510154724,-0.037203487,0.1867606937885284,0.411438375711441,-0.024158347,0.1922961175441742,0.3871876895427704,-0.027456861,0.1857087463140487,0.4002328515052795,-0.024378363,0.1810937821865081,0.4148187339305877,-0.021179328
Three - 3,0.3241146206855774,0.8192018866539001,7.285439096449409e-07,0.2872775495052337,0.7173337936401367,0.00560429,0.2882573306560516,0.5856165289878845,-0.004780746,0.3136201202869415,0.4881404340267181,-0.014166101,0.3432999849319458,0.4190841615200043,-0.025046917,0.2667601406574249,0.5360458493232727,-0.055564012,0.2823385596275329,0.37173593044281,-0.081319533,0.2918632626533508,0.2681403756141662,-0.091782548,0.2950626313686371,0.1880512833595276,-0.096894227,0.291994184,0.5687520503997803,-0.072694875,0.3331784605979919,0.3830001354217529,-0.103610665,0.3622651100158691,0.2696906924247741,-0.114387371,0.3805078268051147,0.1824161410331726,-0.117800221,0.3276849687099457,0.6161377429962158,-0.085270047,0.3891582489013672,0.4516435861587524,-0.115395844,0.428797572851181,0.3566114902496338,-0.124080777,0.453856885,0.2815593481063843,-0.125694707,0.3672178983688354,0.6734869480133057,-0.094564117,0.4254128932952881,0.5778521299362183,-0.112448148,0.4493062496185303,0.5626306533813477,-0.10743089,0.4616136848926544,0.5589771270751953,-0.100619629
Three - 3,0.7631134390830994,0.5202528238296509,7.242930166739826e-08,0.7310044169425964,0.4875095784664154,0.001093103,0.7233211398124695,0.434812843799591,0.00237467,0.7355603575706482,0.4002144038677215,0.005122392,0.7503603100776672,0.3918275833129883,0.006856229,0.7400811314582825,0.410843938589096,-0.012915504,0.735460639,0.3425104022026062,-0.014228733,0.7334423065185547,0.3058161735534668,-0.012180629,0.7332115769386292,0.2812868356704712,-0.010062606,0.764723539,0.4079987406730652,-0.013348049,0.7602982521057129,0.3351842761039734,-0.013852733,0.75620091,0.2970704138278961,-0.011893474,0.7551425099372864,0.273574024438858,-0.009435238,0.7845948934555054,0.4147628843784332,-0.012321994,0.7844234704971313,0.3556209802627563,-0.013692966,0.7799170613288879,0.3213039338588714,-0.015991183,0.7783955931663513,0.3042205274105072,-0.017013922,0.7987791299819946,0.4292807281017303,-0.01032446,0.7888736724853516,0.4099135994911194,-0.010393839,0.7795119881629944,0.4130159318447113,-0.008549478,0.7755361199378967,0.426095575,-0.006327455
Three - 3,0.2293712347745895,0.6898740530014038,4.014954697595386e-07,0.2103268951177597,0.6573597192764282,-0.00231817,0.1997666209936142,0.6089794635772705,-0.009811642,0.204538494,0.5647355914115906,-0.017127048,0.2137021422386169,0.5329391956329346,-0.02522181,0.1809577643871307,0.6094965934753418,-0.02606453,0.1890916973352432,0.5419822335243225,-0.039974917,0.1973728984594345,0.5011507868766785,-0.048300751,0.2057819813489914,0.4706842303276062,-0.053431273,0.1923917829990387,0.6239993572235107,-0.032485887,0.2039156109094619,0.5451773405075073,-0.046317998,0.2161984890699386,0.496853619813919,-0.052235249,0.2259964346885681,0.4621191024780273,-0.056011993,0.2093317508697509,0.6355817317962646,-0.038009029,0.223418116569519,0.5571627020835876,-0.05131644,0.2376734167337417,0.5192441344261169,-0.05620113,0.2475607842206955,0.4928456544876098,-0.05897497,0.2281941175460815,0.6439817547798157,-0.043145191,0.2491291761398315,0.60108006,-0.052950367,0.260684609,0.5987062454223633,-0.054711893,0.2667163014411926,0.5998926758766174,-0.055427503
Three - 3,0.4397050142288208,0.8830471038818359,6.06261281177467e-08,0.421481729,0.834843636,-0.012476956,0.4241540729999542,0.7795146703720093,-0.020287273,0.4412441849708557,0.7385994791984558,-0.023569046,0.4552194774150848,0.7165507674217224,-0.026212022,0.4371652603149414,0.7967059016227722,-0.037374634,0.4417158365249634,0.7242791056632996,-0.045828227,0.4431266486644745,0.6838111281394958,-0.046415638,0.4453994631767273,0.6537740230560303,-0.045647163,0.4598859250545501,0.808650792,-0.032621484,0.4685192704200744,0.7306463718414307,-0.041906167,0.4723873436450958,0.6864526867866516,-0.042445306,0.4762424528598785,0.6549046635627747,-0.041693632,0.4782907962799072,0.815143347,-0.026236244,0.4767528474330902,0.7393074631690979,-0.03388264,0.4691507816314697,0.7085222005844116,-0.032127265,0.4643257856369018,0.6922529339790344,-0.029471053,0.4901010692119598,0.8173611164093018,-0.020020764,0.4808307290077209,0.7605036497116089,-0.024642739,0.4686265587806701,0.7475951910018921,-0.02166499,0.4620745480060577,0.7489612698554993,-0.018152134
Three - 3,0.5323714017868042,0.5384661555290222,1.4845456064449539e-07,0.5054806470870972,0.5056915283203125,0.002160245,0.5040140151977539,0.4572041928768158,0.002921597,0.5182459950447083,0.4227591753005981,0.004492566,0.5319461822509766,0.4065611064434051,0.005785463,0.5100398659706116,0.4214854538440704,-0.009288874,0.5071310997009277,0.3543111979961395,-0.012315781,0.5083363652229309,0.3177555799484253,-0.011926611,0.512280285,0.2944527864456177,-0.01072403,0.5324943661689758,0.4217968881130218,-0.011899505,0.5358157157897949,0.3500916361808777,-0.013721403,0.5378676056861877,0.309971272945404,-0.012839157,0.5416343212127686,0.2849454283714294,-0.011036322,0.5527442097663879,0.4345989823341369,-0.013585561,0.5628401041030884,0.37253046,-0.016061081,0.5637190937995911,0.3404744863510132,-0.018379485,0.5661717057228088,0.3221341371536255,-0.019486044,0.567831278,0.4567188322544098,-0.014332304,0.5650793313980103,0.4367291033267975,-0.014817285,0.5548475384712219,0.4430260360240936,-0.012462157,0.5498477816581726,0.4557870924472809,-0.01011558
Three - 3,0.3481149077415466,0.7752475738525391,6.47605531867157e-07,0.3047591149806976,0.6804351210594177,0.008892924,0.3015121817588806,0.5523934364318848,-9.5e-06,0.3245075345039367,0.4555480480194092,-0.007397037,0.3497666418552398,0.3864521384239197,-0.016241578,0.2825997173786163,0.5182774066925049,-0.057146486,0.2865515053272247,0.3527006506919861,-0.079920359,0.2886626124382019,0.2511074542999267,-0.087973319,0.2876884341239929,0.1757136285305023,-0.091301121,0.3160344660282135,0.5424835681915283,-0.072607122,0.3386749625205993,0.3477709591388702,-0.098161943,0.3558574318885803,0.2343541979789734,-0.104339682,0.3655124306678772,0.1562221944332122,-0.105446644,0.3591712415218353,0.5747805833816528,-0.082482249,0.4021222591400146,0.3964599668979645,-0.10394381,0.4262082278728485,0.3162951469421386,-0.105808489,0.4399316906929016,0.2616654634475708,-0.1045193,0.4047388136386871,0.6176607608795166,-0.089099698,0.4391092956066131,0.5204517245292664,-0.097145036,0.4382636547088623,0.5291427969932556,-0.085810371,0.4318324625492096,0.5503376126289368,-0.076055467
Three - 3,0.8391028642654419,0.5100998282432556,6.694227749903804e-08,0.8073636293411255,0.4744056463241577,-0.001958309,0.8011175990104675,0.4181320369243622,-0.001593875,0.8176364898681641,0.3816395699977875,0.000897158,0.8335703015327454,0.3721505403518677,0.002867967,0.825393796,0.3968360424041748,-0.014061515,0.8185004591941833,0.3271538615226745,-0.014925606,0.816271961,0.2915453016757965,-0.012681228,0.8160610198974609,0.2668125331401825,-0.010678263,0.8503510355949402,0.395805687,-0.012876714,0.8416812419891357,0.3204378485679626,-0.013830761,0.836614192,0.2831557989120483,-0.011643624,0.835736096,0.260332316,-0.008943504,0.8687466979026794,0.404594749,-0.010575548,0.8674226403236389,0.3406497240066528,-0.0137939,0.8622242212295532,0.3078582882881164,-0.016049411,0.8598732352256775,0.2917752563953399,-0.016443355,0.8808668851852417,0.4206877052783966,-0.007467435,0.8726895451545715,0.3960902988910675,-0.010080682,0.8629438877105713,0.3979327380657196,-0.008927443,0.8579447865486145,0.4094835221767425,-0.006673902
Three - 3,0.3664929270744324,0.7476284503936768,3.502345862216316e-07,0.3519078493118286,0.711323619,-0.002092994,0.3501882553100586,0.6567020416259766,-0.008731433,0.3600994050502777,0.6123721599578857,-0.014229745,0.3690504133701324,0.583415151,-0.02034476,0.3371935486793518,0.6499629020690918,-0.026692018,0.3429247140884399,0.5833725929260254,-0.037912145,0.352200449,0.5428696870803833,-0.043450963,0.3599324822425842,0.5150236487388611,-0.046203859,0.3508429527282715,0.6653156876564026,-0.032123443,0.3652589917182922,0.5870522856712341,-0.041889317,0.3764620721340179,0.5417650938034058,-0.044931602,0.3840561807155609,0.5115042924880981,-0.046543002,0.3689798712730407,0.6813823580741882,-0.036401577,0.3872627019882202,0.6089271903038025,-0.044520609,0.3983070254325866,0.5687975883483887,-0.046854496,0.4052351713180542,0.5400294661521912,-0.04865595,0.3888705968856811,0.6963899731636047,-0.040122818,0.4009283483028412,0.6594725847244263,-0.045005858,0.4011730253696441,0.6613234877586365,-0.043043502,0.3988409042358398,0.6659412980079651,-0.041618247
Three - 3,0.4874765872955322,0.7534542083740234,1.3911645169173428e-07,0.4671789109706878,0.7170574069023132,-0.00383021,0.4654997885227203,0.667195201,-0.008808624,0.477634072,0.6263477206230164,-0.010468144,0.4900311529636383,0.6031163334846497,-0.012681687,0.4674957990646362,0.6726778149604797,-0.032367758,0.4733224809169769,0.5987786650657654,-0.039933484,0.4785479605197906,0.5586249828338623,-0.040294632,0.4833452999591827,0.5303910374641418,-0.039217576,0.4897540509700775,0.6828253269195557,-0.032439973,0.4973442554473877,0.6000149250030518,-0.040801872,0.5009913444519043,0.555787206,-0.041859128,0.5032356977462769,0.5251919627189636,-0.041686308,0.5099583864212036,0.6904371380805969,-0.030208142,0.5193312764167786,0.6135222315788269,-0.038454264,0.5215006470680237,0.5733492374420166,-0.040904012,0.5228232741355896,0.548135519,-0.041480683,0.5251951217651367,0.6957077383995056,-0.026670964,0.5214640498161316,0.6402303576469421,-0.032447744,0.5137630701065063,0.6235935688018799,-0.031349901,0.509077787,0.6173230409622192,-0.029366301
Three - 3,0.8491513729095459,0.7819470167160034,2.739483591085446e-07,0.7971922755241394,0.6809316277503967,-0.007536215,0.7929074168205261,0.5705007910728455,-0.015615093,0.8213595747947693,0.4862649738788605,-0.016935974,0.8555681109428406,0.4602647423744201,-0.0173251,0.8684618473052979,0.5324377417564392,-0.061407436,0.8730362057685852,0.3583604097366333,-0.077388614,0.8779115080833435,0.2611738443374634,-0.079986803,0.886066198,0.1895370781421661,-0.079147957,0.9241827130317688,0.5554042458534241,-0.055778939,0.9535914659500122,0.3652637004852295,-0.072167374,0.9701532125473022,0.2612938582897186,-0.070845075,0.9836862683296204,0.1883487999439239,-0.066534974,0.9611942768096924,0.58769691,-0.045392051,0.9880290031433104,0.4229850769042969,-0.055352241,0.9925360679626464,0.3354626297950744,-0.052354731,0.9923074841499328,0.284963846206665,-0.046387542,0.9784266352653505,0.6242424845695496,-0.03364278,0.9808504581451416,0.519566536,-0.035935488,0.9677311182022096,0.4664799273014068,-0.029031655,0.9559844136238098,0.4396944046020508,-0.020446302
Three - 3,0.4141589105129242,0.5004698634147644,2.38279938002961e-07,0.3933628499507904,0.4584982395172119,-0.000855164,0.3992719650268554,0.402976781129837,-0.004178921,0.4203880131244659,0.3697959780693054,-0.005176332,0.4351727962493896,0.3483668863773346,-0.006666015,0.3880677819252014,0.3897211849689483,-0.022782072,0.3940193355083465,0.3199930489063263,-0.027768346,0.4006231129169464,0.2834974229335785,-0.028467227,0.4079065918922424,0.2571589052677154,-0.028585425,0.4079751074314117,0.3981529176235199,-0.024974622,0.413378357887268,0.3230282068252563,-0.030771436,0.4203926622867584,0.2824308276176452,-0.034285188,0.4281865954399109,0.2562852501869201,-0.03682375,0.4294068217277527,0.4090083241462707,-0.025278276,0.4424457252025604,0.3444917201995849,-0.032740321,0.4501343965530395,0.311482698,-0.040082078,0.4582816064357757,0.2909725308418274,-0.045335494,0.4490167796611786,0.4184766411781311,-0.024129877,0.4447708427906036,0.396092414855957,-0.029756507,0.434455931,0.4082777500152588,-0.031567968,0.4302689731121063,0.4206315875053406,-0.03291605
Three - 3,0.4014545083045959,0.5041013360023499,1.79795023314e-07,0.3765748739242553,0.4604658186435699,-0.001620768,0.3760252296924591,0.3981666266918182,-0.002916683,0.3834376335144043,0.3461512625217438,-0.001378946,0.3799848258495331,0.3104597330093384,-0.000393841,0.3763003647327423,0.3920456171035766,-0.021594893,0.3803898990154266,0.3231651186943054,-0.025651732,0.3837532699108124,0.2835472822189331,-0.02476475,0.3872091472148895,0.2549474239349365,-0.023634922,0.396910161,0.3977525532245636,-0.023087936,0.4022073149681091,0.3201908469200134,-0.027772304,0.4068518280982971,0.2766948938369751,-0.029164366,0.4118272960186004,0.2478009313344955,-0.02985015,0.4176267981529236,0.4079794883728027,-0.022894692,0.4305392205715179,0.3428449928760528,-0.030019905,0.434649259,0.3083184659481048,-0.036277205,0.4386449158191681,0.2860092520713806,-0.040551431,0.4359917342662811,0.42129609,-0.02129611,0.4326415956020355,0.3993429839611053,-0.028060073,0.4226454496383667,0.4072437286376953,-0.030498728,0.4175742864608764,0.4167517721652984,-0.031766977
